FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange
03/21/2024,20:32:17,LAX,1.5,4.75,3,10,0.7
01/19/2025,06:35:34,ONT,1.5,4.5,3,40,0.2
03/18/2024,06:50:04,LAX,1.25,2.25,2,40,0.2
03/22/2024,02:37:26,ONT,0.75,4.0,2,30,1.0
01/19/2025,00:13:22,ONT,1.75,3.5,0,40,0.0
01/18/2025,16:29:53,LAX,0.25,3.25,4,90,1.0
11/30/2024,17:29:42,ONT,1.0,3.0,2,55,0.0
11/30/2024,15:29:04,LAX,1.5,3.5,1,35,0.6
12/13/2024,14:34:25,ONT,1.0,3.0,1,20,0.8
11/30/2024,18:02:34,LAX,1.75,3.75,3,10,0.7
11/30/2024,05:19:26,ONT,1.0,2.0,2,20,0.6
11/30/2024,16:53:15,ONT,0.75,4.25,3,15,0.1
01/19/2025,16:50:18,LAX,1.25,4.0,0,30,0.6
03/15/2024,10:17:36,ONT,0.5,3.5,4,30,0.0
11/30/2024,06:10:01,ONT,1.5,3.0,2,15,0.2
03/16/2024,15:46:51,LAX,2.0,3.75,2,55,0.3
11/30/2024,19:13:43,LAX,1.5,4.0,4,35,0.0
03/22/2024,04:03:40,ONT,1.75,2.75,1,20,0.7
11/30/2024,05:22:13,ONT,1.25,3.0,2,75,0.6
11/30/2024,12:21:16,ONT,0.75,5.0,2,25,0.0
11/30/2024,21:06:08,ONT,0.5,3.5,0,10,0.9
01/18/2025,04:31:01,ONT,0.5,3.75,0,20,0.4
12/11/2024,20:03:49,ONT,1.5,3.0,2,10,0.4
12/11/2024,11:35:35,LAX,0.25,3.25,3,75,0.3
11/30/2024,14:34:19,ONT,0.25,3.75,2,20,0.1
03/17/2024,18:40:00,ONT,0.5,2.75,2,15,0.5
01/19/2025,01:43:01,LAX,2.0,3.5,2,30,0.6
01/18/2025,02:42:40,LAX,1.5,4.25,3,15,0.6
03/15/2024,09:59:14,ONT,1.5,2.5,1,40,0.6
01/19/2025,21:49:12,ONT,0.25,4.5,2,20,0.5
12/12/2024,15:29:51,ONT,0.5,3.75,2,40,0.9
03/19/2024,13:11:31,ONT,1.75,2.25,1,45,0.2
11/30/2024,15:22:05,LAX,0.25,4.5,2,35,0.7
01/18/2025,21:07:18,LAX,0.5,4.5,3,30,0.1
03/22/2024,17:37:21,ONT,1.25,3.0,2,35,0.3
11/30/2024,14:37:11,LAX,0.75,3.75,5,15,0.8
12/12/2024,21:07:53,ONT,0.5,3.25,3,30,0.5
12/13/2024,09:40:10,LAX,0.25,4.25,3,25,0.3
03/21/2024,00:55:12,ONT,2.0,4.25,0,60,0.4
01/19/2025,21:35:17,LAX,1.0,2.0,1,100,0.4
11/30/2024,05:42:04,LAX,0.25,3.5,2,10,0.2
01/19/2025,23:48:06,ONT,1.25,2.0,3,30,0.3
11/30/2024,05:26:45,ONT,1.75,3.0,0,40,0.3
01/18/2025,12:19:11,ONT,2.0,2.5,1,15,0.5
03/17/2024,12:59:09,ONT,1.5,3.5,1,25,0.1
03/21/2024,15:40:04,LAX,0.25,3.25,3,10,0.9
12/11/2024,12:27:44,LAX,0.25,4.75,2,10,0.1
11/30/2024,01:50:24,LAX,2.0,4.0,2,25,0.9
03/21/2024,08:11:08,LAX,0.75,2.0,1,55,0.9
03/21/2024,00:39:03,ONT,0.5,2.0,2,80,0.2
11/30/2024,16:26:10,ONT,0.75,2.5,1,35,0.0
03/18/2024,20:37:16,ONT,1.75,2.5,4,20,0.7
11/30/2024,20:27:15,ONT,0.5,4.25,7,40,0.1
01/19/2025,02:50:19,LAX,0.75,3.75,2,30,0.8
12/11/2024,02:00:35,ONT,0.75,4.5,4,15,0.0
01/19/2025,05:24:51,LAX,1.25,4.25,2,25,0.7
03/19/2024,00:33:58,ONT,1.25,4.25,2,30,0.3
01/18/2025,04:24:01,LAX,0.75,5.0,2,55,0.1
01/18/2025,00:30:02,ONT,1.5,4.0,2,25,0.8
03/18/2024,17:49:20,LAX,1.25,3.5,2,35,0.0
12/12/2024,01:37:40,ONT,0.5,4.5,0,20,0.8
01/18/2025,09:08:55,ONT,1.5,2.75,2,35,1.0
03/16/2024,01:30:17,ONT,0.5,3.0,2,30,0.6
01/19/2025,13:02:02,ONT,0.5,3.5,4,20,0.7
03/19/2024,09:56:04,LAX,0.75,3.75,0,30,0.8
03/21/2024,10:05:38,ONT,1.5,3.0,3,45,0.6
12/13/2024,03:30:57,LAX,2.0,4.5,2,20,0.3
03/22/2024,00:13:56,ONT,2.0,3.0,2,10,0.5
11/30/2024,21:48:20,LAX,1.75,2.5,3,40,0.3
03/15/2024,08:23:04,ONT,0.25,3.75,2,10,0.2
11/30/2024,08:16:34,LAX,1.5,3.75,1,45,0.8
11/30/2024,06:10:41,ONT,1.0,5.0,3,20,1.0
12/13/2024,06:54:27,ONT,0.75,4.5,3,50,0.0
12/11/2024,23:57:45,ONT,1.5,4.5,4,10,0.2
03/16/2024,04:58:24,ONT,0.25,2.0,0,35,0.1
01/18/2025,02:15:17,LAX,1.0,3.5,4,60,0.6
03/14/2024,20:39:13,ONT,1.25,5.0,1,10,0.5
11/30/2024,08:53:54,LAX,1.5,2.25,2,10,0.9
11/30/2024,20:01:17,ONT,0.75,3.0,3,40,0.6
11/30/2024,13:45:18,LAX,1.5,5.0,1,95,0.8
11/30/2024,22:13:40,LAX,1.25,4.0,2,20,0.2
01/18/2025,16:24:13,ONT,1.0,2.0,2,80,0.5
03/15/2024,08:06:45,ONT,2.0,2.5,1,30,0.2
11/30/2024,12:38:11,LAX,0.25,2.0,2,40,0.5
03/22/2024,20:58:48,LAX,1.25,4.5,1,35,0.1
01/19/2025,08:04:35,LAX,1.25,5.0,3,35,0.0
11/30/2024,05:57:18,LAX,1.0,2.0,1,40,0.3
11/30/2024,04:24:59,ONT,2.0,2.75,2,40,0.3
12/11/2024,00:42:24,LAX,2.0,3.5,2,25,1.0
12/13/2024,07:15:16,ONT,1.5,2.5,2,25,0.6
11/30/2024,06:37:39,ONT,1.5,2.0,3,25,0.3
12/12/2024,04:52:04,ONT,2.0,4.0,2,25,0.4
01/18/2025,23:30:15,ONT,0.5,2.75,3,10,1.0
12/11/2024,22:11:39,ONT,1.5,3.0,2,20,0.4
12/12/2024,12:42:58,LAX,1.0,3.0,2,30,0.4
12/11/2024,02:57:47,LAX,1.25,4.5,3,30,0.0
12/12/2024,13:47:54,ONT,2.0,2.0,2,10,0.6
01/19/2025,22:27:14,ONT,0.25,3.25,2,25,0.0
03/16/2024,19:24:33,LAX,2.0,2.0,1,20,0.5
01/19/2025,18:47:16,LAX,0.5,4.25,1,10,1.0
12/11/2024,02:42:01,ONT,1.5,4.5,4,20,0.3
01/19/2025,11:45:55,LAX,0.75,4.25,1,10,1.0
11/30/2024,14:36:53,LAX,0.75,3.0,4,35,0.7
03/17/2024,20:44:14,ONT,0.5,2.25,1,40,0.1
01/19/2025,21:19:42,ONT,2.0,4.75,1,60,0.6
12/12/2024,21:20:59,ONT,0.25,3.0,3,10,0.5
11/30/2024,08:00:14,LAX,2.0,2.25,2,55,0.7
12/12/2024,23:17:48,ONT,2.0,3.0,2,55,0.2
01/19/2025,11:50:55,ONT,1.75,4.75,2,80,1.0
11/30/2024,20:11:55,ONT,0.5,3.5,1,10,0.6
03/21/2024,07:03:10,ONT,1.75,3.0,2,65,0.7
12/12/2024,20:23:32,ONT,1.0,2.25,1,70,0.3
03/15/2024,07:42:44,LAX,0.5,4.75,2,30,0.5
11/30/2024,09:58:17,LAX,1.5,2.75,1,15,0.4
12/13/2024,07:51:57,LAX,1.5,3.25,3,25,0.5
12/12/2024,12:46:23,LAX,0.75,4.5,2,80,0.8
11/30/2024,03:17:37,ONT,1.5,4.0,3,75,0.6
01/19/2025,21:58:04,ONT,1.5,4.25,4,45,0.9
01/18/2025,03:16:27,ONT,0.5,2.75,0,30,0.3
01/18/2025,12:51:01,ONT,1.0,2.25,3,95,0.6
12/11/2024,13:45:12,ONT,1.25,2.25,2,15,0.4
03/19/2024,16:50:36,ONT,0.75,2.75,2,20,0.2
03/22/2024,15:58:21,LAX,1.25,3.25,1,25,0.6
12/13/2024,02:19:44,LAX,1.75,2.5,3,75,0.8
01/19/2025,23:48:16,LAX,1.5,2.25,4,60,0.3
01/18/2025,03:35:19,ONT,1.0,2.5,1,10,0.8
01/19/2025,11:32:30,LAX,0.5,3.75,3,10,0.3
11/30/2024,19:40:02,LAX,0.25,3.5,1,35,0.1
12/12/2024,02:09:42,ONT,1.0,3.0,3,15,0.4
11/30/2024,01:13:54,ONT,0.25,2.5,3,35,0.3
03/21/2024,10:37:00,LAX,1.0,4.75,2,20,0.8
11/30/2024,07:02:02,ONT,0.75,4.25,2,90,0.1
03/14/2024,06:45:47,LAX,0.75,3.25,2,20,0.8
11/30/2024,06:17:51,ONT,1.0,3.25,2,45,0.8
12/11/2024,16:08:16,LAX,1.0,4.5,3,30,0.1
12/12/2024,10:54:59,LAX,1.25,4.75,2,35,0.3
01/19/2025,13:29:23,ONT,0.75,3.5,2,40,0.7
01/19/2025,15:52:28,LAX,1.5,3.0,3,15,0.0
01/18/2025,22:27:21,ONT,0.25,3.25,4,65,0.9
03/22/2024,11:38:47,LAX,1.75,2.25,2,55,0.8
01/18/2025,11:06:58,LAX,1.25,3.25,1,30,0.2
03/15/2024,23:23:00,ONT,1.5,4.5,1,20,0.3
01/18/2025,05:53:44,ONT,0.25,5.0,1,30,0.4
01/19/2025,13:30:25,LAX,1.5,3.25,1,70,0.4
12/11/2024,10:38:55,ONT,0.5,4.0,3,80,0.2
03/20/2024,21:16:04,LAX,2.0,3.0,2,25,0.2
01/18/2025,14:06:30,LAX,1.5,4.75,2,35,1.0
01/18/2025,14:38:55,LAX,0.25,3.75,1,35,0.4
03/19/2024,14:56:50,ONT,1.75,2.0,3,20,0.3
03/21/2024,15:56:59,ONT,1.25,3.75,2,65,0.9
11/30/2024,19:24:19,LAX,2.0,5.0,2,20,0.4
03/16/2024,23:30:42,ONT,1.5,5.0,2,30,0.9
11/30/2024,21:44:50,ONT,1.5,4.0,2,85,0.1
03/17/2024,01:59:03,LAX,0.75,2.75,2,15,1.0
03/19/2024,20:31:03,ONT,1.0,2.0,4,15,0.4
03/18/2024,02:02:14,LAX,0.25,3.5,2,75,0.6
03/20/2024,03:47:44,LAX,1.75,5.0,3,30,0.6
01/18/2025,18:57:24,LAX,1.25,4.75,3,10,0.3
01/18/2025,02:28:41,ONT,0.5,2.5,3,55,0.0
01/18/2025,02:15:43,ONT,0.5,3.0,2,40,0.2
01/18/2025,20:35:44,ONT,1.5,3.0,2,20,0.0
01/19/2025,02:49:29,LAX,1.25,2.75,1,15,0.3
11/30/2024,11:17:21,LAX,0.25,2.0,1,15,0.9
03/16/2024,11:08:29,LAX,0.75,3.0,4,20,0.3
01/18/2025,06:24:59,ONT,0.5,4.75,3,65,0.4
11/30/2024,09:08:32,LAX,1.5,3.5,2,25,0.6
11/30/2024,20:43:21,LAX,1.25,4.75,2,20,0.3
11/30/2024,00:19:52,ONT,1.75,3.0,2,40,0.1
03/21/2024,17:44:26,ONT,1.5,2.75,2,20,0.8
03/22/2024,06:25:17,LAX,0.25,4.5,2,30,0.0
11/30/2024,20:43:58,ONT,1.0,2.75,3,15,0.7
11/30/2024,13:06:59,LAX,0.5,4.75,2,70,0.4
01/18/2025,10:41:29,LAX,1.75,2.25,1,40,0.6
11/30/2024,00:16:21,ONT,0.75,4.25,2,20,1.0
01/19/2025,22:37:12,ONT,2.0,2.75,3,35,0.1
11/30/2024,09:01:19,ONT,1.0,4.0,0,20,0.4
01/18/2025,13:04:58,LAX,0.75,2.5,1,15,0.0
01/19/2025,12:35:53,LAX,0.5,2.75,3,20,0.6
11/30/2024,10:40:48,LAX,1.0,3.25,3,10,0.6
12/13/2024,23:17:15,LAX,2.0,4.5,2,30,0.1
12/11/2024,06:28:06,LAX,0.5,3.0,3,15,0.3
12/11/2024,16:57:21,ONT,0.75,2.5,1,15,0.3
01/18/2025,14:13:30,ONT,1.75,3.75,2,30,0.5
01/19/2025,01:20:28,LAX,1.5,2.0,2,15,0.2
12/11/2024,22:26:13,LAX,2.0,3.0,2,15,0.3
12/12/2024,05:03:47,LAX,1.0,4.75,3,30,0.7
12/13/2024,05:02:54,LAX,0.25,3.25,0,10,0.7
01/18/2025,16:04:08,ONT,2.0,3.25,1,10,0.1
01/18/2025,13:51:21,ONT,2.0,2.5,3,35,0.0
03/21/2024,09:42:11,LAX,0.25,3.75,1,25,0.1
11/30/2024,01:17:45,ONT,1.25,4.0,2,70,0.7
01/19/2025,12:54:01,ONT,2.0,4.75,1,20,0.1
11/30/2024,19:12:31,LAX,1.25,4.0,0,20,0.0
01/19/2025,22:52:06,ONT,0.25,4.0,2,25,0.7
12/12/2024,08:26:41,LAX,2.0,4.5,3,15,0.8
12/11/2024,17:22:15,LAX,1.5,5.0,1,90,0.4
12/12/2024,00:28:33,LAX,0.5,4.75,2,40,0.8
01/18/2025,12:29:08,ONT,1.75,2.5,0,10,0.5
03/20/2024,22:58:31,ONT,1.75,3.75,0,35,0.1
12/12/2024,03:37:22,ONT,0.25,4.75,2,25,0.6
12/12/2024,14:38:25,ONT,0.25,2.75,2,40,0.7
01/19/2025,16:20:37,LAX,1.25,5.0,1,15,0.3
01/18/2025,23:45:53,LAX,1.75,3.25,1,35,0.1
12/12/2024,09:14:36,LAX,1.75,4.5,3,15,0.4
12/11/2024,22:08:19,LAX,1.0,3.75,2,15,0.6
11/30/2024,00:56:39,LAX,0.5,2.0,1,20,0.4
12/12/2024,12:53:44,LAX,0.25,4.25,3,95,0.1
12/13/2024,03:32:54,LAX,0.5,4.75,4,50,0.1
11/30/2024,10:01:09,LAX,1.75,3.0,0,20,0.5
11/30/2024,12:09:11,ONT,0.25,3.5,0,35,0.9
01/18/2025,00:20:38,ONT,1.25,2.5,3,35,0.2
03/21/2024,13:59:42,LAX,2.0,4.5,3,25,0.4
12/11/2024,03:57:53,LAX,0.5,4.75,2,15,0.5
12/13/2024,16:51:00,ONT,0.25,3.25,0,35,0.4
12/12/2024,11:34:14,LAX,0.5,2.25,4,25,1.0
03/22/2024,12:37:50,LAX,0.25,3.0,2,10,0.1
03/19/2024,06:07:45,LAX,2.0,2.5,3,35,0.8
01/19/2025,10:21:57,ONT,0.75,2.0,3,30,0.8
03/17/2024,08:25:07,LAX,1.75,3.0,3,20,0.6
12/13/2024,10:12:28,LAX,0.5,2.0,1,35,0.9
03/14/2024,18:54:16,LAX,0.5,2.0,2,65,0.0
11/30/2024,04:51:58,LAX,0.5,3.25,2,30,1.0
11/30/2024,22:14:35,ONT,0.25,3.5,3,40,0.7
12/11/2024,01:19:58,ONT,1.5,4.5,3,10,0.6
12/11/2024,14:57:56,LAX,1.5,2.25,1,10,0.8
11/30/2024,04:22:34,LAX,1.25,4.75,3,25,0.2
11/30/2024,08:05:59,LAX,0.75,2.25,1,15,0.7
11/30/2024,12:29:24,LAX,0.5,3.25,1,10,1.0
12/12/2024,08:47:59,LAX,2.0,2.25,3,40,0.4
11/30/2024,07:07:44,LAX,1.25,2.25,3,10,0.0
11/30/2024,01:09:23,ONT,0.25,4.5,1,35,1.0
03/14/2024,10:50:59,LAX,1.5,3.25,3,40,0.3
01/19/2025,18:13:25,ONT,1.0,3.75,2,50,0.8
12/11/2024,14:24:02,LAX,2.0,2.5,3,10,0.2
11/30/2024,20:15:44,ONT,0.75,3.0,1,80,0.8
01/18/2025,13:30:59,LAX,1.75,4.5,3,20,0.0
01/18/2025,03:18:58,LAX,1.75,2.0,4,10,0.6
03/16/2024,07:47:34,LAX,0.5,5.0,2,20,1.0
11/30/2024,09:48:00,LAX,0.5,2.5,0,85,0.1
01/18/2025,22:31:04,LAX,0.75,4.5,1,40,0.0
12/13/2024,15:11:11,ONT,1.25,4.75,1,35,0.8
12/11/2024,11:15:37,LAX,1.5,3.0,2,20,1.0
01/18/2025,21:40:35,LAX,0.75,3.5,1,35,0.8
11/30/2024,09:22:46,ONT,1.0,4.0,2,70,0.2
03/16/2024,10:37:51,ONT,1.25,4.0,1,10,0.7
01/18/2025,03:24:37,ONT,0.5,5.0,3,35,0.3
11/30/2024,00:18:49,ONT,0.75,3.0,3,35,0.9
11/30/2024,02:04:28,ONT,2.0,3.75,3,15,0.1
03/18/2024,23:27:39,ONT,2.0,4.0,3,25,0.4
01/18/2025,14:16:03,LAX,1.25,2.0,1,40,0.3
01/19/2025,06:45:16,ONT,0.5,4.75,4,15,0.1
01/19/2025,10:23:26,LAX,1.5,3.75,1,10,0.0
11/30/2024,03:57:00,LAX,1.75,3.5,1,35,0.5
12/13/2024,21:00:57,LAX,0.25,2.25,2,15,0.7
11/30/2024,03:08:19,LAX,0.75,3.5,2,40,1.0
03/21/2024,18:20:30,LAX,1.75,4.25,2,10,0.0
03/19/2024,23:10:29,LAX,1.25,2.0,2,30,0.1
11/30/2024,15:20:06,LAX,2.0,3.5,4,55,0.5
01/19/2025,10:58:10,LAX,1.75,2.75,4,55,0.0
11/30/2024,18:21:51,ONT,0.25,3.5,2,25,0.3
03/21/2024,22:45:26,ONT,0.25,5.0,3,20,0.0
03/14/2024,18:35:42,LAX,0.25,3.25,0,40,0.4
12/11/2024,04:42:09,LAX,0.25,3.5,0,15,0.5
11/30/2024,03:00:52,LAX,0.25,3.25,3,65,0.5
12/13/2024,16:29:08,ONT,1.25,5.0,4,30,0.8
11/30/2024,19:12:29,LAX,0.75,3.0,3,10,1.0
03/21/2024,13:44:04,LAX,1.5,2.0,2,30,0.6
03/15/2024,22:28:26,ONT,1.75,2.25,1,40,1.0
03/19/2024,10:17:01,ONT,1.0,3.5,1,20,0.1
03/16/2024,06:42:33,LAX,0.75,2.25,3,20,0.9
03/18/2024,01:30:40,LAX,2.0,3.5,2,20,0.5
01/19/2025,07:50:44,LAX,1.25,2.75,2,65,1.0
01/18/2025,01:33:02,LAX,1.5,3.75,2,35,0.3
11/30/2024,19:19:37,LAX,1.5,2.0,3,15,0.1
11/30/2024,02:38:38,LAX,1.0,4.25,2,25,1.0
11/30/2024,16:32:03,ONT,1.75,3.75,3,70,0.7
12/13/2024,19:49:39,ONT,1.0,5.0,1,45,0.3
12/11/2024,21:21:10,LAX,1.25,4.5,2,25,0.9
01/18/2025,20:10:22,LAX,0.75,3.75,2,10,0.8
03/21/2024,20:30:36,LAX,2.0,4.0,3,40,0.7
03/20/2024,22:41:24,LAX,2.0,4.0,1,10,0.4
03/15/2024,02:11:23,LAX,1.0,4.5,1,40,0.4
11/30/2024,11:42:41,LAX,1.0,3.0,1,100,0.0
12/12/2024,17:49:57,LAX,0.25,4.25,2,25,0.6
11/30/2024,15:33:05,LAX,1.75,3.5,1,10,0.4
03/21/2024,18:50:52,ONT,1.25,3.0,2,30,0.9
11/30/2024,07:34:15,ONT,1.0,5.0,4,35,0.6
01/18/2025,00:21:03,LAX,1.75,4.5,3,35,0.5
12/13/2024,05:39:00,ONT,2.0,2.5,2,10,0.7
01/18/2025,09:06:22,ONT,0.25,2.5,1,10,0.0
01/18/2025,21:57:34,ONT,1.75,3.25,2,30,0.7
11/30/2024,22:15:45,LAX,1.5,3.5,0,40,0.6
12/13/2024,11:27:36,ONT,1.0,2.75,2,25,0.9
03/15/2024,16:12:55,ONT,1.0,4.25,1,80,0.5
11/30/2024,09:39:08,LAX,1.0,4.0,2,25,0.4
01/19/2025,10:50:09,LAX,1.25,3.0,3,35,0.9
03/16/2024,04:20:40,ONT,1.0,3.5,1,90,0.6
11/30/2024,02:28:49,LAX,1.5,3.75,2,40,0.7
01/19/2025,04:38:34,ONT,2.0,3.5,3,45,0.0
01/19/2025,10:47:12,ONT,0.75,4.75,1,10,0.3
12/11/2024,16:52:43,ONT,0.75,4.5,1,40,0.2
03/16/2024,18:45:49,LAX,1.0,3.0,4,35,0.0
03/16/2024,02:32:35,ONT,0.5,5.0,3,50,0.2
11/30/2024,08:47:22,ONT,2.0,3.5,2,40,0.5
12/11/2024,15:55:19,LAX,0.5,2.0,2,25,0.9
12/12/2024,03:25:06,ONT,0.75,4.75,4,35,0.5
01/19/2025,23:13:41,ONT,1.5,4.0,3,30,0.9
12/12/2024,00:06:13,ONT,1.25,4.75,3,10,0.7
11/30/2024,04:00:07,ONT,1.5,2.0,1,30,0.2
03/16/2024,19:16:53,LAX,1.0,4.75,2,25,0.0
03/19/2024,13:23:19,LAX,1.25,3.0,2,25,0.3
01/19/2025,18:23:50,LAX,1.75,5.0,1,15,0.5
03/22/2024,04:13:39,LAX,0.5,3.25,2,15,0.2
03/19/2024,14:41:37,ONT,0.25,3.75,3,100,0.5
11/30/2024,17:51:18,LAX,1.25,4.75,3,25,0.2
01/18/2025,18:55:30,LAX,0.5,3.25,0,35,0.4
01/18/2025,03:49:55,LAX,1.25,5.0,1,15,0.9
01/19/2025,16:17:28,ONT,1.5,3.0,2,80,0.9
11/30/2024,04:09:33,LAX,2.0,4.0,1,20,0.1
12/11/2024,11:42:29,ONT,0.75,3.25,1,40,0.9
12/11/2024,09:10:07,LAX,0.75,2.0,2,85,0.4
11/30/2024,13:53:18,LAX,0.25,3.75,0,25,0.2
01/19/2025,02:32:50,ONT,1.5,2.0,3,20,0.3
11/30/2024,22:28:07,ONT,2.0,5.0,2,90,0.6
01/18/2025,01:31:24,LAX,1.0,3.5,3,55,0.0
11/30/2024,18:50:50,ONT,0.5,3.0,3,20,0.5
11/30/2024,00:21:06,ONT,0.5,3.25,4,45,0.1
03/14/2024,08:33:48,LAX,0.75,4.25,1,25,0.8
11/30/2024,05:33:39,ONT,0.75,4.75,2,15,0.5
11/30/2024,03:43:09,ONT,1.5,2.25,2,15,0.6
11/30/2024,18:10:07,ONT,2.0,3.75,3,40,0.1
12/12/2024,06:48:22,LAX,1.25,3.5,1,25,0.3
03/18/2024,20:43:47,LAX,1.75,3.0,2,35,0.9
01/18/2025,13:21:52,LAX,0.75,3.25,1,30,0.0
11/30/2024,17:10:53,ONT,1.75,2.5,2,15,0.9
01/18/2025,05:10:14,ONT,2.0,3.5,2,10,0.6
12/13/2024,13:40:21,LAX,1.25,3.75,2,60,0.6
01/18/2025,01:21:02,LAX,1.0,3.75,1,10,0.7
11/30/2024,19:43:44,LAX,1.75,3.25,0,90,0.5
11/30/2024,01:59:30,ONT,0.75,4.25,1,35,0.7
12/11/2024,12:34:57,ONT,1.5,3.5,1,20,0.2
01/19/2025,17:19:12,ONT,1.25,2.0,3,20,0.5
11/30/2024,01:57:15,ONT,1.5,4.25,2,15,0.2
12/12/2024,11:51:31,ONT,0.75,2.5,1,40,0.6
11/30/2024,13:29:35,ONT,0.25,3.25,2,20,0.8
01/18/2025,01:05:35,ONT,1.5,4.0,3,95,0.6
11/30/2024,00:40:26,LAX,0.5,4.0,5,25,0.3
12/12/2024,01:35:04,LAX,2.0,2.0,1,15,0.1
01/18/2025,07:47:27,LAX,2.0,2.25,5,65,0.5
11/30/2024,14:10:57,ONT,1.25,2.75,3,40,0.1
01/18/2025,15:00:10,LAX,1.5,3.0,2,40,0.7
12/12/2024,06:24:49,ONT,0.25,2.5,2,40,0.6
11/30/2024,03:12:06,LAX,1.25,4.75,2,30,1.0
12/11/2024,22:02:57,LAX,2.0,3.5,2,40,0.6
11/30/2024,16:40:50,LAX,2.0,2.5,5,40,0.9
01/18/2025,06:43:27,LAX,0.5,3.25,0,25,1.0
11/30/2024,09:16:03,ONT,0.5,3.25,2,45,0.6
11/30/2024,03:28:48,LAX,0.5,4.75,0,25,0.9
01/19/2025,13:26:41,LAX,1.0,4.75,4,25,0.1
03/18/2024,10:22:00,LAX,1.25,2.0,2,15,1.0
03/17/2024,16:54:39,LAX,1.75,3.5,2,40,0.0
11/30/2024,12:51:27,ONT,0.75,3.0,2,35,1.0
03/15/2024,15:28:11,ONT,2.0,3.5,2,35,0.2
01/19/2025,23:46:57,LAX,0.75,3.0,2,35,0.1
11/30/2024,11:56:28,LAX,1.25,3.75,2,30,0.1
11/30/2024,21:26:53,ONT,0.25,4.5,2,25,1.0
11/30/2024,21:47:28,LAX,1.25,4.0,2,20,0.8
01/18/2025,20:19:03,LAX,1.5,3.75,4,35,0.7
03/19/2024,15:31:57,LAX,1.5,2.5,2,10,0.2
11/30/2024,03:54:13,LAX,1.25,5.0,0,40,0.0
11/30/2024,01:08:24,LAX,1.25,3.25,2,20,0.7
01/19/2025,04:54:48,LAX,0.5,3.25,3,80,0.3
12/13/2024,19:41:29,LAX,0.5,4.0,2,30,0.2
11/30/2024,17:17:12,LAX,2.0,2.25,2,40,0.1
01/19/2025,08:24:07,LAX,1.75,3.75,3,25,0.5
12/12/2024,03:21:49,LAX,1.0,2.25,1,70,0.6
12/13/2024,17:14:30,ONT,1.0,4.0,2,25,0.7
12/11/2024,04:41:24,LAX,1.5,3.25,1,55,0.4
01/19/2025,20:33:03,LAX,1.0,4.75,2,95,0.3
11/30/2024,15:38:10,LAX,0.25,2.25,3,20,0.5
12/13/2024,17:47:28,ONT,1.5,5.0,0,45,0.5
11/30/2024,06:58:42,ONT,2.0,3.75,1,10,0.2
01/19/2025,05:52:37,LAX,1.5,3.5,2,35,0.4
01/19/2025,09:21:29,ONT,1.0,2.5,3,20,0.6
01/18/2025,13:15:57,ONT,1.25,3.25,0,40,0.6
01/19/2025,10:12:21,ONT,2.0,4.25,3,35,0.7
12/11/2024,12:29:54,ONT,1.75,2.75,2,40,0.5
03/22/2024,10:33:36,ONT,1.25,4.25,1,10,0.2
11/30/2024,05:43:32,ONT,1.0,5.0,2,25,0.5
03/18/2024,14:38:43,LAX,0.75,4.5,1,40,0.3
01/18/2025,19:24:50,ONT,0.75,4.25,4,30,1.0
11/30/2024,23:02:15,LAX,0.5,4.25,2,60,0.6
12/12/2024,00:49:52,ONT,1.0,4.5,3,90,0.4
01/18/2025,23:05:32,LAX,1.75,4.25,0,30,0.9
03/16/2024,15:16:04,LAX,1.0,4.0,2,40,0.9
01/18/2025,14:03:54,LAX,0.75,2.0,0,15,0.1
12/11/2024,10:05:33,LAX,0.5,3.25,3,100,0.2
11/30/2024,19:29:03,ONT,1.25,3.75,2,45,0.9
03/17/2024,15:58:17,LAX,1.75,4.0,4,15,0.5
12/11/2024,17:31:49,ONT,0.25,2.0,2,65,0.1
01/19/2025,15:55:22,ONT,0.25,2.25,3,100,0.6
03/20/2024,09:02:08,LAX,1.25,2.75,2,70,0.6
03/20/2024,22:40:44,ONT,2.0,3.0,3,10,0.3
01/18/2025,06:05:26,LAX,1.5,3.0,3,30,0.9
11/30/2024,05:52:55,LAX,2.0,4.25,2,10,0.4
11/30/2024,04:43:07,LAX,0.5,2.75,2,10,0.2
12/12/2024,06:02:06,ONT,1.5,4.75,2,10,0.4
03/22/2024,01:51:23,ONT,1.0,5.0,1,30,0.5
03/16/2024,02:53:58,LAX,1.75,4.0,2,40,0.3
11/30/2024,00:51:18,ONT,1.0,4.75,2,30,0.8
01/19/2025,04:40:53,ONT,1.0,4.25,4,35,1.0
11/30/2024,12:03:29,ONT,2.0,2.75,2,10,0.5
03/21/2024,22:35:51,LAX,0.5,3.25,2,15,0.7
11/30/2024,14:27:47,ONT,1.0,2.5,1,65,0.1
03/14/2024,23:51:12,LAX,1.25,4.5,3,80,1.0
12/12/2024,05:16:56,ONT,2.0,2.0,4,20,0.3
01/18/2025,23:19:02,ONT,1.5,2.25,1,30,0.1
11/30/2024,19:03:42,LAX,1.25,2.0,3,100,0.2
01/19/2025,20:15:56,ONT,0.5,2.25,2,85,1.0
01/19/2025,13:58:50,ONT,1.0,4.25,3,10,0.0
03/16/2024,02:21:42,LAX,1.75,5.0,1,25,0.4
11/30/2024,07:56:33,ONT,0.75,2.25,2,65,0.6
