FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange
04/17/2025,20:43:20,LAX,1.5,3.75,4,65,0.9
04/11/2025,21:35:21,LAX,1.25,5.0,2,35,0.8
04/13/2025,03:15:22,LAX,0.5,2.25,1,25,0.8
04/18/2025,05:53:59,LAX,1.0,3.0,2,25,0.6
04/18/2025,06:24:29,LAX,0.5,3.5,3,35,0.4
04/17/2025,06:34:01,LAX,1.75,2.5,1,20,0.6
04/18/2025,16:05:26,ONT,1.25,3.5,1,40,0.9
04/13/2025,02:08:30,LAX,0.5,2.75,0,20,0.6
04/17/2025,02:01:59,ONT,0.75,2.5,1,30,0.9
04/17/2025,02:03:50,ONT,0.25,3.75,2,45,0.0
04/16/2025,21:54:00,ONT,1.0,4.5,2,20,0.8
04/17/2025,22:43:28,ONT,1.75,2.0,1,100,0.8
04/12/2025,12:21:24,ONT,1.25,3.75,2,35,0.9
04/17/2025,12:09:55,LAX,1.75,2.0,1,55,0.8
04/12/2025,08:47:08,LAX,0.25,3.75,3,40,0.9
04/15/2025,23:07:33,ONT,0.5,3.5,2,15,0.0
04/16/2025,02:06:52,LAX,1.25,4.5,0,45,0.9
04/16/2025,03:03:04,LAX,0.25,2.5,2,35,0.5
04/16/2025,17:48:41,LAX,2.0,3.25,1,25,0.9
04/14/2025,06:41:39,LAX,1.5,3.5,2,40,0.0
04/12/2025,07:15:30,LAX,1.5,3.0,3,15,0.0
04/15/2025,22:54:12,LAX,1.75,3.5,3,40,0.6
04/17/2025,04:09:20,LAX,0.75,4.0,4,30,1.0
04/13/2025,10:35:55,LAX,1.5,3.5,4,20,0.8
04/15/2025,02:05:58,LAX,2.0,4.5,2,35,0.0
04/11/2025,01:27:12,ONT,2.0,4.0,1,10,0.8
04/15/2025,20:09:22,ONT,0.75,4.75,2,85,0.9
04/17/2025,20:19:04,LAX,0.75,2.25,5,45,0.1
04/17/2025,07:48:38,LAX,1.25,2.5,3,30,0.5
04/17/2025,22:44:38,ONT,0.5,3.0,3,10,0.1
04/14/2025,08:58:53,LAX,1.0,4.0,3,95,0.7
04/13/2025,05:01:25,ONT,1.0,4.25,2,40,0.1
04/16/2025,20:28:12,LAX,1.75,3.25,2,10,0.4
04/12/2025,07:26:16,LAX,0.25,2.25,1,10,0.2
04/18/2025,09:07:44,LAX,0.25,4.25,3,90,0.8
04/12/2025,15:12:33,ONT,1.25,3.5,1,30,0.4
04/16/2025,07:28:03,ONT,1.75,3.25,1,30,0.9
04/14/2025,00:12:58,LAX,0.75,3.75,3,40,0.6
04/13/2025,14:04:55,LAX,1.0,4.5,2,35,0.2
04/15/2025,11:10:02,ONT,0.5,3.5,1,20,0.7
04/12/2025,21:25:21,LAX,1.5,2.75,3,95,0.9
04/14/2025,16:53:08,LAX,0.25,2.25,2,10,0.0
04/14/2025,03:39:29,ONT,0.75,2.75,1,25,0.5
04/18/2025,01:46:49,LAX,1.0,3.0,2,20,0.1
04/15/2025,04:44:27,LAX,0.75,2.5,2,95,1.0
04/11/2025,19:18:58,ONT,1.75,2.5,0,75,0.7
04/17/2025,03:54:00,LAX,1.0,5.0,4,15,0.6
04/13/2025,21:54:23,ONT,1.0,5.0,2,50,0.0
04/17/2025,12:18:39,LAX,1.75,3.75,3,75,0.5
04/11/2025,13:21:15,ONT,1.75,2.0,2,15,0.9
04/12/2025,09:13:53,LAX,2.0,4.5,2,25,0.0
04/14/2025,03:58:02,ONT,2.0,3.0,3,30,0.6
04/16/2025,20:53:52,ONT,2.0,2.5,2,25,0.5
04/17/2025,01:21:37,ONT,0.75,5.0,2,35,0.0
04/13/2025,19:34:56,LAX,0.25,2.75,3,95,0.3
04/13/2025,14:03:26,LAX,1.5,2.25,1,35,0.7
04/18/2025,03:31:51,ONT,0.75,3.0,2,100,0.2
04/14/2025,16:32:27,LAX,1.5,3.0,2,20,0.5
04/12/2025,13:00:28,ONT,0.5,3.5,2,35,0.0
04/17/2025,17:29:31,LAX,0.75,3.75,1,70,0.8
04/14/2025,00:56:49,LAX,1.5,4.75,4,30,0.2
04/14/2025,04:27:39,LAX,0.75,5.0,4,85,0.7
04/16/2025,16:46:14,LAX,1.75,4.5,0,35,0.2
04/18/2025,21:18:16,LAX,2.0,4.0,4,30,0.6
04/11/2025,00:14:14,LAX,2.0,4.75,4,60,0.5
04/12/2025,14:55:37,LAX,1.0,3.25,2,75,0.1
04/18/2025,01:58:29,LAX,0.5,4.0,0,20,0.5
04/12/2025,09:17:53,LAX,0.5,2.25,1,35,0.0
04/15/2025,11:51:01,LAX,0.5,4.5,3,15,0.9
04/13/2025,08:30:49,ONT,2.0,4.75,2,10,0.9
04/12/2025,22:54:00,ONT,0.25,3.75,3,10,0.1
04/16/2025,01:19:37,ONT,1.25,4.5,0,30,0.2
04/15/2025,08:59:47,ONT,1.0,5.0,1,25,0.0
04/12/2025,07:04:03,ONT,1.75,2.5,2,55,0.7
04/13/2025,21:37:55,LAX,1.5,4.25,2,30,0.2
04/17/2025,17:40:14,ONT,1.25,4.75,2,35,0.0
04/15/2025,13:22:18,LAX,0.75,3.25,4,20,0.6
04/11/2025,13:50:56,LAX,1.0,2.75,1,35,0.0
04/12/2025,11:05:29,ONT,0.5,3.25,3,30,0.4
04/15/2025,23:28:06,ONT,1.0,4.5,2,10,0.9
04/14/2025,04:46:03,LAX,0.25,4.25,1,20,0.5
04/13/2025,16:42:53,ONT,0.5,4.5,2,40,1.0
04/17/2025,06:52:24,ONT,1.0,3.5,2,95,0.9
04/18/2025,02:07:45,LAX,1.5,4.75,1,10,0.6
04/16/2025,10:07:31,ONT,1.0,3.75,3,50,0.3
04/14/2025,07:00:19,LAX,1.0,3.0,2,40,0.2
04/12/2025,14:23:54,ONT,2.0,2.0,1,55,0.7
04/17/2025,19:18:33,LAX,1.0,4.5,0,45,0.1
04/13/2025,18:04:48,LAX,0.5,3.75,1,40,0.7
04/17/2025,02:09:02,LAX,1.5,3.0,4,35,0.4
04/12/2025,21:30:19,ONT,0.75,2.25,4,15,0.3
04/15/2025,12:30:10,ONT,1.5,4.25,0,40,0.4
04/15/2025,20:31:35,ONT,1.0,2.25,1,30,0.2
04/16/2025,08:21:00,LAX,1.0,2.25,0,80,0.8
04/13/2025,01:31:04,ONT,0.75,2.75,3,25,1.0
04/15/2025,11:43:44,ONT,1.25,4.5,2,40,0.7
04/16/2025,17:58:41,LAX,0.5,4.0,3,55,0.5
04/14/2025,00:01:07,ONT,1.25,4.0,3,95,0.8
04/16/2025,17:20:00,LAX,0.25,2.0,1,30,0.2
04/16/2025,15:54:28,LAX,1.25,2.25,2,10,0.0
04/16/2025,07:22:04,LAX,2.0,2.0,2,20,0.8
04/16/2025,20:02:23,ONT,0.5,3.5,3,25,0.6
04/18/2025,00:07:27,ONT,1.0,2.5,2,60,0.9
04/15/2025,01:00:25,ONT,0.25,2.75,1,10,0.4
04/13/2025,19:07:35,ONT,1.0,4.5,3,25,0.8
04/13/2025,22:21:51,ONT,1.0,4.75,2,20,0.4
04/16/2025,06:26:02,LAX,0.5,2.0,3,10,0.3
04/15/2025,12:07:12,LAX,0.25,3.0,3,40,1.0
04/17/2025,22:47:28,LAX,0.25,4.5,1,15,0.2
04/15/2025,03:15:43,LAX,1.0,3.25,4,35,0.5
04/16/2025,10:06:24,ONT,1.25,2.5,1,25,0.7
04/16/2025,11:38:51,LAX,0.75,4.5,4,20,0.0
04/15/2025,22:11:00,ONT,2.0,2.5,2,25,0.7
04/15/2025,03:01:52,ONT,0.5,4.75,2,40,0.1
04/13/2025,11:44:57,ONT,2.0,3.75,2,35,0.2
04/11/2025,14:32:38,ONT,1.5,2.25,2,25,0.2
04/18/2025,09:04:13,ONT,0.5,2.5,1,85,0.0
04/12/2025,11:19:27,LAX,1.0,4.25,1,35,0.5
04/15/2025,15:43:45,LAX,0.25,3.0,2,15,0.7
04/12/2025,10:31:53,LAX,1.25,3.25,3,20,0.0
04/12/2025,10:09:18,ONT,1.5,4.75,1,30,0.1
04/17/2025,07:30:12,LAX,2.0,4.75,2,10,0.7
04/11/2025,11:42:06,LAX,2.0,4.25,4,40,0.1
04/15/2025,23:33:37,ONT,0.25,2.75,2,40,0.5
04/16/2025,18:21:35,LAX,1.5,3.75,2,80,0.7
04/13/2025,09:17:50,ONT,1.0,4.25,2,30,1.0
04/11/2025,05:44:50,ONT,1.0,4.5,2,15,1.0
04/15/2025,07:48:38,LAX,1.5,3.0,3,85,0.9
04/14/2025,14:34:37,LAX,1.0,4.25,3,10,0.5
04/13/2025,03:45:29,ONT,1.25,2.0,2,55,0.1
04/13/2025,14:55:16,ONT,1.75,3.75,3,10,0.1
04/15/2025,15:06:44,ONT,0.5,5.0,1,25,0.7
04/15/2025,09:40:55,ONT,0.75,2.0,3,20,0.9
04/13/2025,12:16:44,ONT,1.5,4.75,3,15,0.0
04/12/2025,09:40:19,ONT,1.25,3.0,2,40,0.0
04/15/2025,21:09:20,ONT,1.75,3.75,2,30,0.1
04/15/2025,02:18:04,LAX,0.75,5.0,1,10,0.2
04/14/2025,02:24:54,LAX,2.0,5.0,2,35,1.0
04/15/2025,03:08:49,LAX,1.25,2.0,2,85,1.0
04/14/2025,07:09:24,ONT,2.0,5.0,5,45,0.7
04/12/2025,19:18:39,LAX,1.25,3.5,2,25,0.7
04/13/2025,16:06:24,ONT,2.0,4.0,3,20,0.7
04/18/2025,18:19:29,LAX,0.25,4.75,3,80,0.7
04/15/2025,13:14:53,ONT,1.75,3.75,0,25,0.5
04/14/2025,03:13:38,ONT,1.25,2.5,3,50,0.0
04/12/2025,15:50:34,ONT,1.25,3.75,2,20,0.1
04/14/2025,07:24:37,ONT,2.0,2.25,0,10,0.6
04/14/2025,12:19:06,LAX,2.0,3.75,1,55,0.9
04/13/2025,18:33:04,LAX,0.75,3.25,0,10,0.0
04/12/2025,16:04:20,ONT,1.25,2.75,2,40,0.9
04/15/2025,03:37:58,ONT,1.0,2.5,0,25,0.4
04/14/2025,03:28:27,ONT,2.0,4.5,3,85,0.0
04/17/2025,18:29:36,LAX,1.0,4.5,2,60,0.0
04/12/2025,18:49:56,LAX,0.5,5.0,2,30,0.4
04/15/2025,17:09:01,LAX,1.25,3.5,2,50,0.8
04/12/2025,11:08:26,ONT,2.0,2.0,2,30,0.9
04/15/2025,04:39:53,LAX,0.5,4.5,3,10,1.0
04/13/2025,01:38:16,ONT,1.25,2.75,3,10,0.9
04/15/2025,00:53:45,ONT,1.5,4.75,2,20,0.5
04/15/2025,05:39:49,LAX,0.5,2.5,0,30,0.3
04/15/2025,11:22:57,LAX,2.0,2.0,2,20,0.9
04/15/2025,20:41:46,LAX,2.0,3.0,3,40,0.0
04/11/2025,12:40:11,LAX,1.5,3.5,3,75,0.1
04/17/2025,09:02:19,ONT,0.25,5.0,4,95,0.6
04/11/2025,19:43:23,ONT,1.0,3.5,3,10,0.9
04/16/2025,01:52:16,LAX,1.0,2.25,0,20,0.0
04/18/2025,05:29:31,ONT,0.5,4.5,3,30,0.6
04/18/2025,09:25:04,LAX,0.75,2.0,1,25,0.1
04/17/2025,03:10:44,LAX,1.0,4.75,1,30,0.7
04/14/2025,03:52:56,LAX,0.25,5.0,2,40,0.0
04/14/2025,02:41:29,LAX,0.75,2.25,3,60,0.8
04/12/2025,14:13:15,ONT,0.75,4.5,1,100,1.0
04/13/2025,06:53:02,ONT,1.0,4.75,2,55,0.3
04/15/2025,03:42:40,ONT,0.75,3.25,0,45,0.4
04/14/2025,19:24:27,LAX,1.75,2.25,2,65,0.5
04/16/2025,07:35:30,ONT,1.25,4.75,1,40,0.0
04/16/2025,03:37:49,LAX,1.25,3.25,1,25,0.7
04/15/2025,18:20:43,ONT,0.75,3.5,3,35,0.2
04/14/2025,17:25:16,ONT,0.25,4.0,1,40,0.0
04/15/2025,18:05:02,ONT,0.25,2.5,2,50,1.0
04/17/2025,03:04:05,LAX,1.5,4.0,2,15,0.1
04/15/2025,15:23:12,ONT,0.25,4.75,1,35,0.6
04/16/2025,12:26:46,ONT,0.75,4.0,5,20,0.2
04/12/2025,21:57:14,LAX,2.0,3.25,3,25,0.4
04/14/2025,15:13:32,LAX,2.0,5.0,2,20,0.8
04/12/2025,11:18:53,ONT,0.75,3.25,1,35,0.9
04/18/2025,15:35:33,ONT,2.0,3.75,2,20,0.2
04/14/2025,13:57:53,ONT,1.75,3.0,2,55,0.2
04/15/2025,19:04:24,LAX,1.25,3.5,2,10,0.3
04/12/2025,15:02:39,LAX,1.75,2.0,2,30,0.1
04/18/2025,01:47:48,LAX,1.75,3.0,1,15,0.0
04/16/2025,03:10:43,ONT,1.5,5.0,4,15,1.0
04/15/2025,17:51:22,ONT,2.0,4.25,1,40,0.0
04/18/2025,03:10:54,ONT,1.25,4.5,1,40,0.0
04/17/2025,05:32:06,LAX,0.75,2.25,3,40,0.6
04/11/2025,17:28:03,ONT,0.25,3.75,2,20,0.3
04/12/2025,00:29:06,ONT,1.5,4.75,2,25,0.1
04/16/2025,17:44:00,LAX,0.5,5.0,1,30,0.6
04/11/2025,22:54:26,LAX,0.75,4.5,3,25,0.2
04/15/2025,07:51:03,LAX,2.0,4.25,3,15,1.0
04/18/2025,11:22:06,ONT,0.5,4.75,1,15,0.5
04/16/2025,02:36:39,LAX,1.75,5.0,2,15,0.8
04/13/2025,11:05:55,ONT,0.25,4.5,1,95,0.9
04/16/2025,23:16:05,ONT,1.0,4.5,3,30,0.2
04/16/2025,22:18:50,ONT,1.25,2.5,3,30,0.2
04/14/2025,07:07:08,ONT,0.75,4.5,5,70,0.3
04/13/2025,23:32:46,LAX,2.0,4.25,0,85,1.0
04/13/2025,01:00:08,ONT,1.25,3.25,2,60,0.0
04/15/2025,02:14:20,ONT,1.5,3.75,3,10,0.5
04/12/2025,19:13:50,LAX,2.0,4.75,3,10,0.2
04/17/2025,00:42:49,ONT,1.25,4.5,2,35,0.7
04/12/2025,06:36:21,LAX,2.0,4.75,3,15,0.9
04/12/2025,16:39:25,LAX,0.75,4.5,3,10,0.7
04/13/2025,13:19:50,LAX,1.0,4.25,3,70,0.5
04/11/2025,02:28:08,LAX,2.0,3.5,2,25,0.8
04/16/2025,03:12:45,ONT,0.25,5.0,1,10,0.3
04/12/2025,03:22:01,ONT,1.75,3.25,1,10,0.2
04/13/2025,08:19:51,LAX,0.75,4.0,3,30,0.9
04/17/2025,02:11:50,LAX,0.5,2.0,4,15,0.5
04/17/2025,06:45:58,LAX,0.75,2.0,1,35,0.1
04/11/2025,10:50:20,ONT,1.5,4.25,2,40,0.7
04/18/2025,21:34:33,LAX,2.0,5.0,2,70,0.5
04/12/2025,02:40:49,ONT,2.0,5.0,3,15,0.6
04/17/2025,00:34:09,LAX,1.5,4.75,4,40,0.1
04/17/2025,21:39:43,LAX,2.0,2.75,1,15,0.3
04/18/2025,06:21:35,ONT,1.0,4.25,2,35,0.5
04/15/2025,22:50:12,LAX,0.5,3.25,2,10,0.1
04/17/2025,17:21:00,LAX,1.75,2.0,1,40,0.7
04/16/2025,18:39:15,LAX,0.5,3.0,0,35,0.1
04/11/2025,01:24:04,ONT,1.75,4.25,2,25,0.8
04/15/2025,02:13:58,ONT,1.0,3.75,2,20,0.0
04/17/2025,18:57:28,ONT,1.0,2.25,1,65,0.7
04/14/2025,11:42:55,LAX,0.25,4.0,2,15,0.9
04/15/2025,05:44:07,LAX,2.0,2.75,3,40,0.8
04/17/2025,19:36:07,ONT,0.25,3.75,4,40,0.2
04/13/2025,05:11:55,LAX,2.0,3.75,2,55,0.7
04/14/2025,10:03:56,LAX,0.75,4.25,0,15,0.8
04/12/2025,16:26:55,ONT,0.5,4.75,2,20,0.4
04/17/2025,13:07:00,LAX,0.75,4.5,3,35,0.1
04/17/2025,07:07:32,ONT,0.25,4.0,1,30,0.2
04/12/2025,01:46:23,LAX,0.25,4.25,4,15,0.0
04/14/2025,22:47:21,LAX,0.25,4.0,2,25,0.8
04/17/2025,01:20:36,LAX,0.75,5.0,1,30,0.4
04/14/2025,03:51:54,ONT,1.5,2.5,3,35,1.0
04/13/2025,10:04:05,ONT,1.75,5.0,1,15,1.0
04/12/2025,10:02:51,LAX,0.5,3.25,3,100,0.4
04/17/2025,15:29:19,ONT,1.5,2.25,1,25,0.4
04/14/2025,15:21:09,LAX,1.0,2.5,1,40,1.0
04/17/2025,23:45:42,LAX,1.75,2.0,3,60,0.2
04/12/2025,10:47:13,LAX,2.0,3.25,3,40,0.1
04/13/2025,22:54:31,ONT,0.5,2.75,1,40,0.5
04/12/2025,09:39:03,ONT,1.75,3.75,1,30,0.0
04/11/2025,00:50:19,ONT,1.5,3.25,3,20,1.0
04/13/2025,08:18:13,LAX,1.5,4.25,2,60,0.0
04/13/2025,17:02:12,ONT,0.25,3.0,1,25,0.4
04/13/2025,15:05:03,LAX,1.0,3.5,4,20,0.2
04/17/2025,08:23:09,ONT,0.75,3.75,2,25,0.7
04/12/2025,04:16:15,ONT,0.5,4.0,2,60,0.2
04/13/2025,17:15:36,LAX,0.25,3.0,1,55,0.5
04/17/2025,21:01:20,ONT,1.5,2.0,3,35,0.2
04/15/2025,01:22:09,ONT,1.75,2.5,3,25,0.6
04/14/2025,11:22:31,ONT,1.0,3.0,2,15,0.6
04/11/2025,17:22:13,ONT,0.5,3.5,1,95,0.3
04/15/2025,13:38:40,ONT,2.0,3.0,1,75,0.0
04/14/2025,12:32:46,ONT,1.5,4.0,2,20,0.9
04/17/2025,22:06:59,LAX,0.5,2.0,1,40,0.7
04/12/2025,02:28:36,ONT,2.0,4.5,2,25,0.6
04/14/2025,08:30:00,ONT,0.5,4.0,0,15,0.8
04/11/2025,14:44:56,ONT,1.5,2.75,1,10,0.1
04/12/2025,13:00:59,LAX,0.75,3.0,2,40,0.2
04/12/2025,20:55:12,LAX,1.75,4.75,2,35,1.0
04/16/2025,20:47:31,LAX,1.25,2.75,2,75,0.4
04/13/2025,16:33:43,LAX,1.25,3.75,2,10,0.0
04/14/2025,00:05:32,ONT,1.0,3.5,2,40,0.8
04/14/2025,14:51:14,ONT,1.5,3.5,4,50,0.0
04/14/2025,07:58:12,ONT,0.75,5.0,3,40,0.8
04/16/2025,06:45:15,LAX,0.75,3.75,2,65,0.9
04/13/2025,00:25:41,ONT,0.5,2.5,4,25,0.2
04/13/2025,17:12:54,LAX,0.5,2.5,1,40,0.1
04/17/2025,18:36:56,LAX,1.5,3.75,0,40,0.6
04/12/2025,03:53:48,ONT,0.5,3.25,2,35,0.8
04/18/2025,23:11:31,ONT,0.75,3.25,3,70,0.6
04/16/2025,21:40:33,LAX,0.25,4.25,2,35,0.6
04/16/2025,19:37:30,LAX,1.5,3.75,3,55,0.0
04/13/2025,15:09:45,ONT,0.25,4.75,2,40,0.6
04/17/2025,01:09:58,LAX,1.25,2.25,2,55,0.9
04/15/2025,08:51:42,ONT,1.5,4.5,1,30,0.6
04/15/2025,03:22:20,ONT,1.75,4.75,1,60,0.0
04/14/2025,01:04:45,ONT,2.0,2.0,1,40,0.4
04/11/2025,11:59:37,LAX,1.75,2.0,2,20,1.0
04/16/2025,05:39:00,ONT,0.5,3.0,2,55,0.6
04/15/2025,21:14:20,ONT,0.25,2.0,2,95,1.0
04/14/2025,14:28:55,LAX,2.0,3.0,3,60,0.3
04/15/2025,04:00:18,LAX,1.75,4.0,0,35,0.6
04/16/2025,15:19:20,ONT,1.0,4.0,2,75,0.4
04/13/2025,03:18:21,ONT,0.75,2.25,2,75,0.7
04/16/2025,17:29:45,ONT,1.25,2.0,3,20,0.2
04/12/2025,16:14:08,ONT,1.75,3.5,1,15,0.6
04/13/2025,02:45:17,ONT,2.0,3.0,4,15,0.4
04/16/2025,05:05:45,ONT,1.5,2.75,1,20,0.3
04/15/2025,19:54:40,LAX,2.0,2.5,3,35,0.2
04/15/2025,06:16:48,ONT,0.75,2.25,2,15,0.8
04/13/2025,14:31:45,LAX,1.0,4.25,2,100,1.0
04/17/2025,14:27:39,LAX,0.5,3.25,1,10,1.0
04/11/2025,16:39:44,LAX,2.0,4.75,1,55,1.0
04/12/2025,10:41:56,LAX,0.25,3.0,2,30,0.7
04/16/2025,14:27:26,ONT,1.5,3.5,3,40,0.9
04/14/2025,22:31:15,ONT,0.5,3.25,1,90,1.0
04/12/2025,01:14:12,ONT,0.5,4.75,2,90,0.4
04/18/2025,13:23:26,ONT,1.75,2.0,0,25,0.9
04/14/2025,02:54:02,LAX,0.5,2.25,4,40,0.6
04/18/2025,19:14:02,ONT,1.5,3.75,2,25,0.3
04/13/2025,19:24:20,ONT,1.75,3.25,4,95,0.3
04/17/2025,10:25:28,ONT,1.75,3.5,1,75,0.4
04/12/2025,22:25:48,ONT,0.25,4.0,3,10,0.5
04/14/2025,05:44:24,ONT,0.75,4.25,2,20,0.8
04/14/2025,08:45:19,ONT,0.75,2.25,3,10,0.3
04/14/2025,11:22:42,ONT,2.0,4.0,2,30,0.0
04/15/2025,16:34:57,ONT,0.75,3.75,1,35,0.1
04/17/2025,22:15:57,ONT,0.75,2.5,3,10,0.8
04/15/2025,01:47:45,ONT,0.25,3.5,2,50,0.0
04/15/2025,23:22:17,ONT,1.0,4.5,2,40,0.4
04/18/2025,16:24:25,ONT,0.25,2.0,1,25,0.6
04/17/2025,16:54:01,LAX,1.25,3.5,1,70,0.4
04/16/2025,15:38:56,LAX,0.25,2.75,0,40,0.7
04/15/2025,07:50:28,LAX,1.25,2.75,2,10,0.4
04/14/2025,09:46:35,LAX,1.0,2.75,1,45,0.5
04/18/2025,07:11:28,LAX,0.5,5.0,0,60,0.5
04/16/2025,11:12:37,LAX,1.75,3.25,4,30,0.4
04/17/2025,07:27:51,ONT,1.5,4.0,4,20,0.9
04/16/2025,07:42:45,LAX,1.25,3.25,3,25,0.1
04/12/2025,12:15:23,LAX,1.5,2.25,1,25,0.4
04/15/2025,09:38:07,ONT,1.25,3.25,2,30,0.2
04/11/2025,14:05:38,LAX,1.5,2.25,2,85,0.5
04/18/2025,21:49:35,LAX,2.0,4.75,1,90,0.0
04/15/2025,12:59:13,LAX,1.5,3.25,1,70,0.9
04/15/2025,06:23:42,ONT,1.0,4.5,1,100,0.1
04/13/2025,14:34:18,ONT,1.75,4.5,3,25,0.6
04/18/2025,22:27:52,LAX,1.5,4.5,4,10,0.5
04/15/2025,09:33:22,LAX,0.5,5.0,2,95,0.6
04/12/2025,12:41:34,ONT,0.75,3.0,4,85,0.2
04/16/2025,14:06:23,ONT,2.0,3.5,2,15,0.0
04/14/2025,06:22:56,LAX,1.75,5.0,2,80,0.2
04/12/2025,21:17:48,ONT,0.75,3.5,1,20,0.9
04/16/2025,17:50:33,LAX,2.0,4.25,2,25,0.2
04/12/2025,17:16:52,ONT,0.25,2.25,2,40,0.4
04/18/2025,11:57:46,LAX,2.0,2.25,2,10,0.4
04/14/2025,03:18:21,ONT,0.75,2.0,1,35,0.3
04/16/2025,17:51:33,ONT,0.75,2.25,3,45,0.2
04/15/2025,21:37:43,ONT,0.5,4.25,0,20,0.4
04/12/2025,12:48:39,ONT,1.75,2.5,2,95,0.3
04/16/2025,09:30:11,ONT,1.75,4.75,1,10,0.9
04/16/2025,09:31:09,LAX,1.75,3.25,0,15,1.0
04/11/2025,08:20:40,LAX,1.0,4.5,2,30,0.1
04/12/2025,06:04:46,LAX,1.25,2.75,3,25,0.8
04/15/2025,02:39:36,LAX,1.5,2.75,1,10,0.8
04/12/2025,12:26:21,ONT,0.25,2.75,2,25,0.2
04/18/2025,03:38:38,ONT,1.5,4.25,2,60,0.5
04/18/2025,14:20:27,LAX,1.25,2.5,2,20,0.1
04/13/2025,14:06:48,ONT,1.0,5.0,2,40,0.5
04/14/2025,00:51:49,ONT,1.25,3.25,1,35,0.5
04/16/2025,22:06:53,LAX,1.0,2.5,2,40,0.2
04/14/2025,19:04:10,ONT,0.25,2.5,0,10,0.7
04/17/2025,04:39:13,ONT,1.0,2.25,3,30,1.0
04/17/2025,18:51:18,LAX,2.0,3.75,3,30,0.1
04/13/2025,17:32:28,LAX,1.0,4.5,2,35,1.0
04/11/2025,08:24:00,LAX,0.75,5.0,2,75,1.0
04/16/2025,09:52:37,LAX,2.0,3.5,2,20,0.8
04/13/2025,20:49:58,ONT,1.75,2.25,3,25,0.5
04/17/2025,12:57:11,ONT,2.0,2.75,4,20,0.7
04/16/2025,15:14:00,LAX,1.25,3.75,0,50,0.2
04/15/2025,12:27:00,ONT,1.75,3.5,2,35,1.0
04/13/2025,23:07:05,LAX,1.0,5.0,1,95,0.3
04/12/2025,01:34:44,LAX,1.25,2.5,1,10,0.0
04/12/2025,05:49:58,LAX,0.5,3.25,3,35,0.0
04/15/2025,10:10:50,LAX,1.0,3.0,2,55,1.0
04/17/2025,22:27:43,LAX,0.25,3.5,3,30,0.7
04/15/2025,22:33:32,ONT,0.75,3.0,2,75,0.0
04/17/2025,18:28:26,LAX,1.0,4.75,4,85,1.0
04/11/2025,06:19:20,LAX,0.75,4.25,3,40,0.0
04/17/2025,14:27:18,LAX,2.0,2.25,2,10,0.2
04/12/2025,07:04:57,LAX,2.0,3.25,2,30,0.2
04/13/2025,09:20:14,ONT,1.5,3.75,3,10,0.4
04/13/2025,12:08:24,ONT,0.75,2.25,2,45,0.7
04/11/2025,20:28:36,ONT,0.75,2.5,2,35,0.6
04/14/2025,12:03:52,ONT,1.5,4.25,1,10,0.4
04/14/2025,01:18:10,ONT,1.25,2.75,1,15,0.1
04/17/2025,07:05:35,ONT,1.25,3.0,1,40,0.6
04/12/2025,19:26:44,LAX,1.75,4.25,3,15,1.0
04/11/2025,17:41:44,LAX,0.25,4.5,3,35,0.2
04/13/2025,07:34:00,LAX,0.75,3.75,1,30,0.1
04/15/2025,18:05:13,LAX,1.5,2.5,1,10,0.9
04/17/2025,18:48:47,ONT,1.5,4.5,2,10,0.2
04/13/2025,17:17:46,LAX,1.0,4.0,2,55,0.6
04/13/2025,22:48:58,LAX,0.25,2.0,2,10,0.0
04/17/2025,17:42:43,ONT,1.0,4.5,2,65,1.0
04/15/2025,23:54:26,ONT,2.0,3.75,2,60,0.3
04/15/2025,08:11:18,ONT,1.5,4.0,2,25,0.5
04/14/2025,19:00:55,LAX,1.25,3.75,1,15,1.0
04/13/2025,13:33:24,ONT,1.25,5.0,3,15,0.2
04/16/2025,02:59:36,LAX,0.75,4.75,2,25,1.0
04/13/2025,15:52:13,ONT,1.75,4.0,3,40,0.9
04/13/2025,09:33:08,LAX,1.5,3.0,3,35,0.9
04/15/2025,09:58:15,LAX,1.5,2.25,2,25,0.4
04/15/2025,21:05:27,LAX,1.5,5.0,2,30,0.3
04/14/2025,08:38:51,ONT,0.5,5.0,2,25,0.2
04/12/2025,09:51:58,ONT,1.75,3.25,2,30,0.6
04/11/2025,12:58:15,ONT,1.75,3.25,2,40,0.5
04/12/2025,18:45:17,LAX,1.0,4.75,1,35,0.6
04/17/2025,10:35:59,ONT,0.75,2.5,2,25,0.8
04/13/2025,21:12:08,ONT,1.25,4.5,1,10,0.8
04/17/2025,15:55:48,LAX,0.75,2.5,1,35,0.9
04/17/2025,05:58:40,ONT,1.5,3.25,2,30,0.1
04/13/2025,02:40:50,ONT,1.0,3.75,2,15,0.2
04/12/2025,22:27:01,ONT,1.75,3.5,2,10,0.0
04/12/2025,16:16:45,ONT,0.75,3.5,4,10,0.7
04/12/2025,04:54:54,LAX,2.0,2.0,2,15,0.6
04/18/2025,08:04:26,ONT,0.75,2.5,2,15,1.0
04/18/2025,10:16:31,LAX,0.25,4.25,2,65,0.8
04/12/2025,11:02:57,LAX,1.25,4.5,1,15,0.2
04/16/2025,19:14:10,LAX,1.5,2.0,1,35,1.0
04/17/2025,08:26:41,ONT,1.75,2.5,2,10,0.4
